scenario_id,description,location,occupants,gpm,utility_budget,housing_type,outdoor_temp,alternative,duration_min,energy_cost_score,environmental_score,comfort_score,practicality_score,mavt_score,rank,raw_kwh,raw_cost,raw_emissions
0,How long should my showers be?,"Pittsburgh, PA",2,2.5,200,Apartment,35,5,5,9.15,10,5.13,2.44,7.637,2,1.586999464,0.301529898,1.024884254
0,How long should my showers be?,"Pittsburgh, PA",2,2.5,200,Apartment,35,8,8,7.65,8.88,7.83,7.29,8.0625,1,2.539199142,0.482447837,1.639814806
0,How long should my showers be?,"Pittsburgh, PA",2,2.5,200,Apartment,35,12,12,5.64,7.17,10,6.24,7.1375,3,3.808798713,0.723671755,2.459722209
1,How long should my showers be?,"Philadelphia, PA",4,2.5,280,Apartment,38,7,7,8.22,9.36,7.83,5.87,8.1885,1,2.179679832,0.414139168,1.407637236
1,How long should my showers be?,"Philadelphia, PA",4,2.5,280,Apartment,38,10,10,6.74,8.1,9.32,5.09,7.4845,2,3.113828332,0.591627383,2.010910337
1,How long should my showers be?,"Philadelphia, PA",4,2.5,280,Apartment,38,15,15,4.27,6.01,5.63,4.48,5.1825,3,4.670742497,0.887441075,3.016365505
2,What's the ideal shower length?,"Lancaster, PA",3,2,250,Single-family,55,6,6,9.56,10,7.83,4.27,8.5745,2,1.330973579,0.25288498,0.859542737
2,What's the ideal shower length?,"Lancaster, PA",3,2,250,Single-family,55,9,9,8.51,9.61,10,7.78,9.0835,1,1.996460368,0.37932747,1.289314106
2,What's the ideal shower length?,"Lancaster, PA",3,2,250,Single-family,55,12,12,7.45,8.71,10,6.24,8.2195,3,2.661947157,0.50576996,1.719085474
3,How long should my showers be?,"Harrisburg, PA",2,2.5,190,Townhouse,75,5,5,9.79,10,5.13,2.44,7.829,3,1.185862158,0.22531381,0.765829782
3,How long should my showers be?,"Harrisburg, PA",2,2.5,190,Townhouse,75,7,7,9.04,10,7.83,5.87,8.6585,1,1.660207022,0.315439334,1.072161695
3,How long should my showers be?,"Harrisburg, PA",2,2.5,190,Townhouse,75,10,10,7.91,9.1,10,5.09,8.3215,2,2.371724317,0.45062762,1.531659564
4,How long should my showers be?,"Allentown, PA",3,2,260,Single-family,50,8,8,8.76,9.82,7.83,7.29,8.7245,2,1.838813407,0.349374547,1.187505698
4,How long should my showers be?,"Allentown, PA",3,2,260,Single-family,50,10,10,8.03,9.2,10,8.26,8.868,1,2.298516759,0.436718184,1.484382123
4,How long should my showers be?,"Allentown, PA",3,2,260,Single-family,50,13,13,6.94,8.27,8.6,5.68,7.5485,3,2.988071786,0.567733639,1.92969676
5,What's the ideal shower length?,"Erie, PA",4,2.5,300,Single-family,28,6,6,8.59,9.68,7.83,4.27,8.1715,1,1.940501714,0.368695326,1.253176007
5,What's the ideal shower length?,"Erie, PA",4,2.5,300,Single-family,28,9,9,7.06,8.38,9.67,4.48,7.657,2,2.910752571,0.553042988,1.87976401
5,What's the ideal shower length?,"Erie, PA",4,2.5,300,Single-family,28,12,12,5.52,7.07,8.6,6.24,6.7865,3,3.881003428,0.737390651,2.506352014
6,What's the ideal shower length?,"Scranton, PA",2,1.5,180,Apartment,32,5,5,10,10,5.13,2.44,7.892,3,0.970250857,0.184347663,0.626588003
6,What's the ideal shower length?,"Scranton, PA",2,1.5,180,Apartment,32,7,7,9.52,10,7.83,5.87,8.8025,2,1.3583512,0.258086728,0.877223205
6,What's the ideal shower length?,"Scranton, PA",2,1.5,180,Apartment,32,10,10,8.59,9.68,10,8.26,9.204,1,1.940501714,0.368695326,1.253176007
7,What's the ideal shower length?,"Bethlehem, PA",3,2,230,Townhouse,60,5,5,9.97,10,5.13,2.44,7.883,2,1.069030918,0.203115874,0.690380167
7,What's the ideal shower length?,"Bethlehem, PA",3,2,230,Townhouse,60,10,10,8.28,9.42,10,8.26,9.02,1,2.138061837,0.406231749,1.380760334
7,What's the ideal shower length?,"Bethlehem, PA",3,2,230,Townhouse,60,15,15,6.59,7.98,8.6,4.48,7.162,3,3.207092755,0.609347623,2.071140501
8,How long should my showers be?,"Reading, PA",5,2.5,350,Single-family,82,5,5,9.79,10,5.13,2.44,7.829,2,1.185862158,0.22531381,0.765829782
8,How long should my showers be?,"Reading, PA",5,2.5,350,Single-family,82,8,8,8.66,9.74,7.83,3.83,8.1475,1,1.897379454,0.360502096,1.225327651
8,How long should my showers be?,"Reading, PA",5,2.5,350,Single-family,82,12,12,7.16,8.46,8.6,6.24,7.765,3,2.84606918,0.540753144,1.837991477
9,How long should my showers be?,"York, PA",2,2,195,Apartment,48,5,5,9.82,10,5.13,2.44,7.838,2,1.165303872,0.221407736,0.75255324
9,How long should my showers be?,"York, PA",2,2,195,Apartment,48,10,10,7.98,9.16,10,8.26,8.839,1,2.330607743,0.442815471,1.505106481
9,How long should my showers be?,"York, PA",2,2,195,Apartment,48,15,15,6.13,7.59,8.6,4.48,6.8875,3,3.495911615,0.664223207,2.257659721
10,How long should my showers be?,"West Chester, PA",3,1.5,270,Single-family,58,5,5,10,10,5.13,2.44,7.892,3,0.813807308,0.154623389,0.525556759
10,How long should my showers be?,"West Chester, PA",3,1.5,270,Single-family,58,7,7,9.86,10,7.83,5.87,8.9045,2,1.139330231,0.216472744,0.735779463
10,How long should my showers be?,"West Chester, PA",3,1.5,270,Single-family,58,10,10,9.09,10,10,8.26,9.466,1,1.627614616,0.309246777,1.051113519
11,How long should my showers be?,"State College, PA",4,2.5,290,Single-family,30,6,6,8.59,9.68,7.83,4.27,8.1715,1,1.940501714,0.368695326,1.253176007
11,How long should my showers be?,"State College, PA",4,2.5,290,Single-family,30,10,10,6.55,7.94,9.32,5.09,7.3715,2,3.234169523,0.614492209,2.088626678
11,How long should my showers be?,"State College, PA",4,2.5,290,Single-family,30,15,15,3.99,5.76,5.63,4.48,5.011,3,4.851254285,0.921738314,3.132940017
12,How long should my showers be?,"Doylestown, PA",3,2.5,310,Single-family,85,6,6,9.41,10,7.83,4.27,8.5295,1,1.42303459,0.270376572,0.918995738
12,How long should my showers be?,"Doylestown, PA",3,2.5,310,Single-family,85,9,9,8.29,9.42,10,4.48,8.456,2,2.134551885,0.405564858,1.378493608
12,How long should my showers be?,"Doylestown, PA",3,2.5,310,Single-family,85,12,12,7.16,8.46,10,6.24,8.045,3,2.84606918,0.540753144,1.837991477
13,What's the ideal shower length?,"Media, PA",2,2,220,Townhouse,52,5,5,9.33,10,4.06,2.44,7.477,3,1.47819097,0.280856284,0.954615728
13,What's the ideal shower length?,"Media, PA",2,2,220,Townhouse,52,8,8,7.92,9.11,7,7.29,8.058,1,2.365105551,0.449370055,1.527385165
13,What's the ideal shower length?,"Media, PA",2,2,220,Townhouse,52,12,12,6.05,7.52,9.32,9.16,7.685,2,3.547658327,0.674055082,2.291077748
14,What's the ideal shower length?,"Norristown, PA",4,2.5,250,Apartment,35,6,6,8.65,9.73,7.83,4.27,8.207,1,1.904399356,0.361835878,1.229861104
14,What's the ideal shower length?,"Norristown, PA",4,2.5,250,Apartment,35,10,10,6.64,8.02,9.32,5.09,7.4265,2,3.173998927,0.603059796,2.049768507
14,What's the ideal shower length?,"Norristown, PA",4,2.5,250,Apartment,35,15,15,4.13,5.89,5.63,4.48,5.0985,3,4.760998391,0.904589694,3.074652761
15,What's the ideal shower length?,"King of Prussia, PA",3,2,340,Single-family,62,6,6,9.67,10,7.83,4.27,8.6075,2,1.263582511,0.240080677,0.816021586
15,What's the ideal shower length?,"King of Prussia, PA",3,2,340,Single-family,62,9,9,8.67,9.74,10,7.78,9.177,1,1.895373767,0.360121016,1.224032379
15,What's the ideal shower length?,"King of Prussia, PA",3,2,340,Single-family,62,12,12,7.67,8.89,10,6.24,8.3485,3,2.527165023,0.480161354,1.632043172
16,How long should my showers be?,"Pottstown, PA",2,2,210,Apartment,78,5,5,10,10,5.13,2.44,7.892,3,0.948689727,0.180251048,0.612663826
16,How long should my showers be?,"Pottstown, PA",2,2,210,Apartment,78,8,8,9.26,10,7.83,7.29,8.9375,2,1.517903563,0.288401677,0.980262121
